Datetime,Water Level (m)
2024-06-03 18:00:00,1.2891766
2024-06-03 19:00:00,1.1883408
2024-06-03 20:00:00,0.8611163
2024-06-03 21:00:00,0.3765196
2024-06-03 22:00:00,-0.11917017
2024-06-03 23:00:00,-0.6054549
2024-06-04 00:00:00,-0.9645267
2024-06-04 01:00:00,-0.7396637
2024-06-04 02:00:00,-0.19160189
2024-06-04 03:00:00,0.34021404
2024-06-04 04:00:00,0.8732784
2024-06-04 05:00:00,1.3937647
2024-06-04 06:00:00,1.7237482
2024-06-04 07:00:00,1.7885894
2024-06-04 08:00:00,1.5302117
2024-06-04 09:00:00,1.0713025
2024-06-04 10:00:00,0.5253841
2024-06-04 11:00:00,0.00040373593
2024-06-04 12:00:00,-0.5033451
2024-06-04 13:00:00,-0.77097726
2024-06-04 14:00:00,-0.4688927
2024-06-04 15:00:00,0.003779665
2024-06-04 16:00:00,0.4459852
2024-06-04 17:00:00,0.9319344
2024-06-04 18:00:00,1.3154739
2024-06-04 19:00:00,1.4743099
2024-06-04 20:00:00,1.2922378
2024-06-04 21:00:00,0.8902209
2024-06-04 22:00:00,0.35690972
2024-06-04 23:00:00,-0.1807563
2024-06-05 00:00:00,-0.6946808
2024-06-05 01:00:00,-1.0099262
2024-06-05 02:00:00,-0.6042926
2024-06-05 03:00:00,-0.061870676
2024-06-05 04:00:00,0.4788874
2024-06-05 05:00:00,1.0355518
2024-06-05 06:00:00,1.5472308
2024-06-05 07:00:00,1.874902
2024-06-05 08:00:00,1.8840925
2024-06-05 09:00:00,1.5563082
2024-06-05 10:00:00,1.0461416
2024-06-05 11:00:00,0.47651818
2024-06-05 12:00:00,-0.08004316
2024-06-05 13:00:00,-0.57845265
2024-06-05 14:00:00,-0.80108386
2024-06-05 15:00:00,-0.39229554
2024-06-05 16:00:00,0.083325
2024-06-05 17:00:00,0.5280037
2024-06-05 18:00:00,1.0056477
2024-06-05 19:00:00,1.354719
2024-06-05 20:00:00,1.4501302
2024-06-05 21:00:00,1.208811
2024-06-05 22:00:00,0.76415783
2024-06-05 23:00:00,0.23669904
2024-06-06 00:00:00,-0.29435253
2024-06-06 01:00:00,-0.7759744
2024-06-06 02:00:00,-0.97856665
2024-06-06 03:00:00,-0.4364263
2024-06-06 04:00:00,0.10415756
2024-06-06 05:00:00,0.6658475
2024-06-06 06:00:00,1.2317458
2024-06-06 07:00:00,1.7177199
2024-06-06 08:00:00,1.969898
2024-06-06 09:00:00,1.8865296
2024-06-06 10:00:00,1.4909656
2024-06-06 11:00:00,0.94783604
2024-06-06 12:00:00,0.36954603
2024-06-06 13:00:00,-0.19655816
2024-06-06 14:00:00,-0.67643845
2024-06-06 15:00:00,-0.77346087
2024-06-06 16:00:00,-0.28093123
2024-06-06 17:00:00,0.17526595
2024-06-06 18:00:00,0.6595204
2024-06-06 19:00:00,1.0995933
2024-06-06 20:00:00,1.4052964
2024-06-06 21:00:00,1.4256922
2024-06-06 22:00:00,1.1388457
2024-06-06 23:00:00,0.6531752
2024-06-07 00:00:00,0.12806262
2024-06-07 01:00:00,-0.40930778
2024-06-07 02:00:00,-0.85424095
2024-06-07 03:00:00,-0.8803778
2024-06-07 04:00:00,-0.28853658
2024-06-07 05:00:00,0.2567923
2024-06-07 06:00:00,0.84580517
2024-06-07 07:00:00,1.3918515
2024-06-07 08:00:00,1.8251053
2024-06-07 09:00:00,1.9998243
2024-06-07 10:00:00,1.8246521
2024-06-07 11:00:00,1.3736587
2024-06-07 12:00:00,0.80518746
2024-06-07 13:00:00,0.24258949
2024-06-07 14:00:00,-0.28828046
2024-06-07 15:00:00,-0.7078614
2024-06-07 16:00:00,-0.5827393
2024-06-07 17:00:00,-0.1078253
2024-06-07 18:00:00,0.3292088
2024-06-07 19:00:00,0.8000227
2024-06-07 20:00:00,1.2315651
2024-06-07 21:00:00,1.4630839
2024-06-07 22:00:00,1.3663744
2024-06-07 23:00:00,1.0154959
2024-06-08 00:00:00,0.5042785
2024-06-08 01:00:00,-0.004577984
2024-06-08 02:00:00,-0.52919304
2024-06-08 03:00:00,-0.8622003
2024-06-08 04:00:00,-0.59452534
2024-06-08 05:00:00,-0.053534962
2024-06-08 06:00:00,0.47435182
2024-06-08 07:00:00,1.0532066
2024-06-08 08:00:00,1.5786941
2024-06-08 09:00:00,1.9429967
2024-06-08 10:00:00,1.9921329
2024-06-08 11:00:00,1.6993262
2024-06-08 12:00:00,1.1984593
2024-06-08 13:00:00,0.6142097
2024-06-08 14:00:00,0.059474435
2024-06-08 15:00:00,-0.44169387
2024-06-08 16:00:00,-0.74422115
2024-06-08 17:00:00,-0.4606162
2024-06-08 18:00:00,-0.004033059
2024-06-08 19:00:00,0.43026444
2024-06-08 20:00:00,0.9106625
2024-06-08 21:00:00,1.2914311
2024-06-08 22:00:00,1.4636145
2024-06-08 23:00:00,1.3011106
2024-06-09 00:00:00,0.9145437
2024-06-09 01:00:00,0.39144832
2024-06-09 02:00:00,-0.12034873
2024-06-09 03:00:00,-0.5863352
2024-06-09 04:00:00,-0.78527826
2024-06-09 05:00:00,-0.35802546
2024-06-09 06:00:00,0.15318702
2024-06-09 07:00:00,0.69216233
2024-06-09 08:00:00,1.2381598
2024-06-09 09:00:00,1.7141635
2024-06-09 10:00:00,1.9694943
2024-06-09 11:00:00,1.8967701
2024-06-09 12:00:00,1.5191201
2024-06-09 13:00:00,0.9909841
2024-06-09 14:00:00,0.432623
2024-06-09 15:00:00,-0.11707083
2024-06-09 16:00:00,-0.559044
2024-06-09 17:00:00,-0.6781845
2024-06-09 18:00:00,-0.31160504
